track_id,timestamp,lat,lon,cls,confidence,priority_hint,relevant_prob,relevant,engage
T1,2026-04-01T06:31:30Z,59.86449,27.627842,unknown,0.26,2,6.400056822614055e-19,0,0
T2,2026-04-01T06:31:30Z,59.895668,24.792112,uav,0.528,2,8.568101020166919e-05,0,0
T3,2026-04-01T06:31:30Z,59.875153,27.626463,small_boat,0.534,4,4.325130564399215e-16,0,0
T0,2026-04-01T06:32:00Z,59.806221,24.784292,merchant_vessel,0.543,2,1.4669809726403347e-05,0,0
T1,2026-04-01T06:32:00Z,59.864491,27.627802,unknown,0.269,2,1.9080476189484506e-18,0,0
T2,2026-04-01T06:32:00Z,59.895666,24.792304,uav,0.452,2,8.44951765095574e-09,0,0
T3,2026-04-01T06:32:00Z,59.875152,27.626415,small_boat,0.577,4,7.991028894183846e-14,0,0
T0,2026-04-01T06:32:30Z,59.806226,24.78437,merchant_vessel,0.672,2,0.9893072380541499,1,0
T1,2026-04-01T06:32:30Z,59.864491,27.627774,unknown,0.485,2,4.637865080414598e-07,0,0
T2,2026-04-01T06:32:30Z,59.895671,24.792484,uav,0.484,2,4.1077728929820784e-07,0,0
T3,2026-04-01T06:32:30Z,59.875152,27.626359,small_boat,0.689,4,6.401976266837874e-08,0,0
T0,2026-04-01T06:33:00Z,59.806233,24.784462,merchant_vessel,0.727,2,0.9999863664546794,1,0
T1,2026-04-01T06:33:00Z,59.864493,27.627735,unknown,0.352,2,4.5254423869328594e-14,0,0
T2,2026-04-01T06:33:00Z,59.895673,24.792688,uav,0.799,2,0.9999999999394373,1,1
T3,2026-04-01T06:33:00Z,59.875152,27.626292,small_boat,0.652,4,7.177626599749184e-10,0,0
T0,2026-04-01T06:33:30Z,59.806238,24.784537,merchant_vessel,0.647,2,0.8165443091420428,1,0
T1,2026-04-01T06:33:30Z,59.864493,27.627696,unknown,0.361,2,1.349169204336542e-13,0,0
T2,2026-04-01T06:33:30Z,59.895676,24.792897,uav,0.39,2,4.557282754688395e-12,0,0
T3,2026-04-01T06:33:30Z,59.875152,27.626227,small_boat,0.459,4,4.815274632374297e-20,0,0
T0,2026-04-01T06:34:00Z,59.806242,24.784614,merchant_vessel,0.519,2,7.968003102176967e-07,0,0
T1,2026-04-01T06:34:00Z,59.864493,27.627654,unknown,0.327,2,2.1770495815983748e-15,0,0
T2,2026-04-01T06:34:00Z,59.895679,24.793088,uav,0.567,2,0.009648675947384703,0,0
T3,2026-04-01T06:34:00Z,59.875154,27.626172,small_boat,0.58,4,1.1501058895688916e-13,0,0
T0,2026-04-01T06:34:30Z,59.806248,24.784676,merchant_vessel,0.574,2,0.0006312764361665112,0,0
T1,2026-04-01T06:34:30Z,59.864493,27.627616,unknown,0.358,2,9.374136931893872e-14,0,0
T2,2026-04-01T06:34:30Z,59.89568,24.793294,uav,0.456,2,1.3730259659707656e-08,0,0
T3,2026-04-01T06:34:30Z,59.875153,27.626118,small_boat,0.598,4,1.0222299145213496e-12,0,0
T0,2026-04-01T06:35:00Z,59.806255,24.784763,merchant_vessel,0.375,2,2.0458028158872425e-14,0,0
T1,2026-04-01T06:35:00Z,59.864493,27.627584,unknown,0.315,2,5.0737353970159675e-16,0,0
T2,2026-04-01T06:35:00Z,59.895683,24.793488,uav,0.52,2,3.244994964048738e-05,0,0
T3,2026-04-01T06:35:00Z,59.875154,27.62605,small_boat,0.506,4,1.445677345845752e-17,0,0
T0,2026-04-01T06:35:30Z,59.806262,24.784844,merchant_vessel,0.606,2,0.029794242914700685,0,0
T1,2026-04-01T06:35:30Z,59.864493,27.627544,unknown,0.487,2,5.912095935779764e-07,0,0
T2,2026-04-01T06:35:30Z,59.89568,24.793678,uav,0.526,2,6.721546087247568e-05,0,0
T3,2026-04-01T06:35:30Z,59.875155,27.625997,small_boat,0.489,4,1.8364213188504395e-18,0,0
T0,2026-04-01T06:36:00Z,59.806266,24.784916,merchant_vessel,0.619,2,0.12950512100572728,0,0
T1,2026-04-01T06:36:00Z,59.864494,27.627508,unknown,0.452,2,8.44951765095574e-09,0,0
T2,2026-04-01T06:36:00Z,59.895682,24.793909,uav,0.654,2,0.9973438791799492,1,0
T3,2026-04-01T06:36:00Z,59.875155,27.625947,small_boat,0.505,4,1.2804412796623404e-17,0,0
T0,2026-04-01T06:36:30Z,59.806271,24.784994,merchant_vessel,0.561,2,0.0001303721978093919,0,0
T1,2026-04-01T06:36:30Z,59.864494,27.627462,unknown,0.393,2,6.5590524148929105e-12,0,0
T2,2026-04-01T06:36:30Z,59.895685,24.794106,uav,0.545,2,0.0006741056719815131,0,0
T3,2026-04-01T06:36:30Z,59.875157,27.625883,small_boat,0.707,4,5.690161581237114e-07,0,0
T0,2026-04-01T06:37:00Z,59.806275,24.785075,merchant_vessel,0.483,2,1.0086217266709946e-08,0,0
T1,2026-04-01T06:37:00Z,59.864495,27.627423,unknown,0.429,2,5.18158489909621e-10,0,0
T2,2026-04-01T06:37:00Z,59.895685,24.794313,uav,0.584,2,0.07123346080523965,0,0
T3,2026-04-01T06:37:00Z,59.875159,27.625815,small_boat,0.546,4,1.855836567890697e-15,0,0
T0,2026-04-01T06:37:30Z,59.806285,24.785154,merchant_vessel,0.605,2,0.026479032213308443,0,0
T1,2026-04-01T06:37:30Z,59.864495,27.627399,unknown,0.396,2,9.440092023479552e-12,0,0
T2,2026-04-01T06:37:30Z,59.895694,24.794524,uav,0.488,2,6.675028870515316e-07,0,0
T3,2026-04-01T06:37:30Z,59.875159,27.625745,small_boat,0.754,4,0.00017080515512413964,0,0
T0,2026-04-01T06:38:00Z,59.806289,24.785231,merchant_vessel,0.704,2,0.9997777266029603,1,0
T1,2026-04-01T06:38:00Z,59.864495,27.627359,unknown,0.351,2,4.0081995181106976e-14,0,0
T2,2026-04-01T06:38:00Z,59.895702,24.794725,uav,0.524,2,5.272930592986689e-05,0,0
T3,2026-04-01T06:38:00Z,59.875161,27.625689,small_boat,0.578,4,9.022240711707408e-14,0,0
T0,2026-04-01T06:38:30Z,59.806294,24.785307,merchant_vessel,0.593,2,0.0062990059226011455,0,0
T1,2026-04-01T06:38:30Z,59.864494,27.627318,unknown,0.277,2,5.038286729523757e-18,0,0
T2,2026-04-01T06:38:30Z,59.895708,24.794949,uav,0.431,2,6.605200968724482e-10,0,0
T3,2026-04-01T06:38:30Z,59.875162,27.625625,small_boat,0.452,4,2.058918234422778e-20,0,0
T0,2026-04-01T06:39:00Z,59.806297,24.785387,merchant_vessel,0.605,2,0.026479032213308443,0,0
T1,2026-04-01T06:39:00Z,59.864493,27.627277,unknown,0.386,2,2.8045238638755994e-12,0,0
T2,2026-04-01T06:39:00Z,59.895713,24.795145,uav,0.614,2,0.7452241880751663,1,0
T3,2026-04-01T06:39:00Z,59.875165,27.625555,small_boat,0.68,4,2.1473789868308913e-08,0,0
T0,2026-04-01T06:39:30Z,59.806302,24.785463,merchant_vessel,0.636,2,0.539418742569537,1,0
T1,2026-04-01T06:39:30Z,59.864494,27.627237,unknown,0.426,2,3.600207166003783e-10,0,0
T2,2026-04-01T06:39:30Z,59.895719,24.795345,uav,0.511,2,1.0884738848691324e-05,0,0
T3,2026-04-01T06:39:30Z,59.875166,27.62549,small_boat,0.602,4,1.6610986345262098e-12,0,0
T0,2026-04-01T06:40:00Z,59.806307,24.785546,merchant_vessel,0.635,2,0.5091563930679469,1,0
T1,2026-04-01T06:40:00Z,59.864493,27.627197,unknown,0.475,2,1.3778475361604922e-07,0,0
T2,2026-04-01T06:40:00Z,59.895728,24.795536,uav,0.461,2,2.5190529103277803e-08,0,0
T3,2026-04-01T06:40:00Z,59.875167,27.625435,small_boat,0.553,4,4.340319395783077e-15,0,0
T0,2026-04-01T06:40:30Z,59.806311,24.785621,merchant_vessel,0.602,2,0.018547733784996953,0,0
T1,2026-04-01T06:40:30Z,59.864494,27.627157,unknown,0.409,2,4.573286849243316e-11,0,0
T2,2026-04-01T06:40:30Z,59.895732,24.795696,uav,0.37,2,4.022275362925265e-13,0,0
T3,2026-04-01T06:40:30Z,59.875168,27.625373,small_boat,0.658,4,1.4867950752084294e-09,0,0
T0,2026-04-01T06:41:00Z,59.806316,24.785708,merchant_vessel,0.535,2,5.555648603784002e-06,0,0
T1,2026-04-01T06:41:00Z,59.864494,27.627116,unknown,0.36,2,1.1949636946625094e-13,0,0
T2,2026-04-01T06:41:00Z,59.895738,24.795918,uav,0.609,2,0.6145396537570728,1,0
T3,2026-04-01T06:41:00Z,59.875168,27.625308,small_boat,0.653,4,8.103871951060944e-10,0,0
T0,2026-04-01T06:41:30Z,59.806321,24.785792,merchant_vessel,0.514,2,4.3430127854141874e-07,0,0
T1,2026-04-01T06:41:30Z,59.864494,27.627081,unknown,0.403,2,2.2077921739378478e-11,0,0
T2,2026-04-01T06:41:30Z,59.89574,24.7961,uav,0.445,2,3.612850226819738e-09,0,0
T3,2026-04-01T06:41:30Z,59.875169,27.625248,small_boat,0.77,4,0.0011897220310122254,0,0
T0,2026-04-01T06:42:00Z,59.806324,24.785859,merchant_vessel,0.587,2,0.0030508373351126644,0,0
T1,2026-04-01T06:42:00Z,59.864494,27.62704,unknown,0.395,2,8.36112120413423e-12,0,0
T2,2026-04-01T06:42:00Z,59.895739,24.796299,uav,0.508,2,7.56282985576228e-06,0,0
T3,2026-04-01T06:42:00Z,59.875169,27.62518,small_boat,0.57,4,3.416809290879976e-14,0,0
T0,2026-04-01T06:42:30Z,59.806327,24.785928,merchant_vessel,0.69,2,0.9987854366991296,1,0
T1,2026-04-01T06:42:30Z,59.864495,27.627002,unknown,0.271,2,2.4322747244850214e-18,0,0
T2,2026-04-01T06:42:30Z,59.895748,24.796496,uav,0.471,2,8.479189702981463e-08,0,0
T3,2026-04-01T06:42:30Z,59.875172,27.625117,small_boat,0.799,4,0.038678593217189104,0,0
T0,2026-04-01T06:43:00Z,59.80633,24.786002,merchant_vessel,0.594,2,0.007106092348087842,0,0
T1,2026-04-01T06:43:00Z,59.864495,27.626964,unknown,0.365,2,2.192366992232716e-13,0,0
T2,2026-04-01T06:43:00Z,59.895753,24.7967,uav,0.433,2,8.419948854479331e-10,0,0
T3,2026-04-01T06:43:00Z,59.875173,27.625065,small_boat,0.553,4,4.340319395783077e-15,0,0
T0,2026-04-01T06:43:30Z,59.806335,24.786075,merchant_vessel,0.638,2,0.5988676626658134,1,0
T1,2026-04-01T06:43:30Z,59.864495,27.626924,unknown,0.458,2,1.7502583831397408e-08,0,0
T2,2026-04-01T06:43:30Z,59.895755,24.796934,uav,0.622,2,0.8853690439605052,1,0
T3,2026-04-01T06:43:30Z,59.875175,27.624997,small_boat,0.624,4,2.399125766238597e-11,0,0
T0,2026-04-01T06:44:00Z,59.806339,24.786157,merchant_vessel,0.487,2,1.6389856514334e-08,0,0
T1,2026-04-01T06:44:00Z,59.864495,27.626883,unknown,0.296,2,5.0559799959948565e-17,0,0
T2,2026-04-01T06:44:00Z,59.895756,24.797163,uav,0.663,2,0.999107496890564,1,0
T3,2026-04-01T06:44:00Z,59.875175,27.624937,small_boat,0.556,4,6.246788699930249e-15,0,0
T0,2026-04-01T06:44:30Z,59.806344,24.786236,merchant_vessel,0.665,2,0.9753453361846938,1,0
T1,2026-04-01T06:44:30Z,59.864495,27.626845,unknown,0.281,2,8.187092832914705e-18,0,0
T2,2026-04-01T06:44:30Z,59.89576,24.797374,uav,0.485,2,4.637865080414598e-07,0,0
T3,2026-04-01T06:44:30Z,59.875176,27.624877,small_boat,0.553,4,4.340319395783077e-15,0,0
T0,2026-04-01T06:45:00Z,59.806349,24.786327,merchant_vessel,0.555,2,6.29425047328562e-05,0,0
T1,2026-04-01T06:45:00Z,59.864495,27.626814,unknown,0.339,2,9.341332390974015e-15,0,0
T2,2026-04-01T06:45:00Z,59.895759,24.797562,uav,0.531,2,0.00012331143743547686,0,0
T3,2026-04-01T06:45:00Z,59.875177,27.624808,small_boat,0.578,4,9.022240711707408e-14,0,0
T0,2026-04-01T06:45:30Z,59.806354,24.786404,merchant_vessel,0.712,2,0.999915811301614,1,0
T1,2026-04-01T06:45:30Z,59.864494,27.626785,unknown,0.316,2,5.728481609258929e-16,0,0
T2,2026-04-01T06:45:30Z,59.89576,24.797765,uav,0.582,2,0.05675185064203182,0,0
T3,2026-04-01T06:45:30Z,59.875179,27.62475,small_boat,0.657,4,1.3168593908520572e-09,0,0
T0,2026-04-01T06:46:00Z,59.806358,24.786484,merchant_vessel,0.597,2,0.010195593472361217,0,0
T1,2026-04-01T06:46:00Z,59.864495,27.626748,unknown,0.369,2,3.562542795360414e-13,0,0
T2,2026-04-01T06:46:00Z,59.895759,24.797967,uav,0.348,2,2.7849294967858727e-14,0,0
T3,2026-04-01T06:46:00Z,59.875178,27.624697,small_boat,0.546,4,1.855836567890697e-15,0,0
T0,2026-04-01T06:46:30Z,59.806364,24.786559,merchant_vessel,0.496,2,4.8863043795268854e-08,0,0
T1,2026-04-01T06:46:30Z,59.864497,27.626713,unknown,0.504,2,4.654132658630991e-06,0,0
T2,2026-04-01T06:46:30Z,59.895763,24.798161,uav,0.453,2,9.539895684410097e-09,0,0
T3,2026-04-01T06:46:30Z,59.875179,27.624647,small_boat,0.495,4,3.8040181347268134e-18,0,0
T0,2026-04-01T06:47:00Z,59.806371,24.786635,merchant_vessel,0.514,2,4.3430127854141874e-07,0,0
T1,2026-04-01T06:47:00Z,59.864497,27.626673,unknown,0.393,2,6.5590524148929105e-12,0,0
T2,2026-04-01T06:47:00Z,59.895764,24.798336,uav,0.48,2,2.5278986505606396e-07,0,0
T3,2026-04-01T06:47:00Z,59.87518,27.624582,small_boat,0.465,4,9.974504127793565e-20,0,0
T0,2026-04-01T06:47:30Z,59.806376,24.78671,merchant_vessel,0.624,2,0.21442170350235457,0,0
T1,2026-04-01T06:47:30Z,59.864499,27.626635,unknown,0.44,2,1.9692071982901155e-09,0,0
T2,2026-04-01T06:47:30Z,59.895765,24.798533,uav,0.699,2,0.9999886923829474,1,0
T3,2026-04-01T06:47:30Z,59.875179,27.624509,small_boat,0.501,4,7.879757123702266e-18,0,0
T0,2026-04-01T06:48:00Z,59.806383,24.786799,merchant_vessel,0.469,2,1.844014786959549e-09,0,0
T1,2026-04-01T06:48:00Z,59.864499,27.626598,unknown,0.352,2,4.5254423869328594e-14,0,0
T2,2026-04-01T06:48:00Z,59.895771,24.798722,uav,0.488,2,6.675028870515316e-07,0,0
T3,2026-04-01T06:48:00Z,59.875182,27.624454,small_boat,0.599,4,1.154144788317722e-12,0,0
T0,2026-04-01T06:48:30Z,59.806389,24.786884,merchant_vessel,0.56,2,0.00011547281404965553,0,0
T1,2026-04-01T06:48:30Z,59.864498,27.626562,unknown,0.25,2,1.9013704574508947e-19,0,0
T2,2026-04-01T06:48:30Z,59.89578,24.798886,uav,0.449,2,5.870793331049474e-09,0,0
T3,2026-04-01T06:48:30Z,59.875183,27.624384,small_boat,0.678,4,1.684555342585087e-08,0,0
T0,2026-04-01T06:49:00Z,59.806393,24.786965,merchant_vessel,0.503,2,1.1427795233573602e-07,0,0
T1,2026-04-01T06:49:00Z,59.864499,27.626521,unknown,0.314,2,4.493824478256959e-16,0,0
T2,2026-04-01T06:49:00Z,59.895782,24.7991,uav,0.501,2,3.2337336689204692e-06,0,0
T3,2026-04-01T06:49:00Z,59.875183,27.62433,small_boat,0.582,4,1.4660920712352796e-13,0,0
T0,2026-04-01T06:49:30Z,59.806399,24.787045,merchant_vessel,0.577,2,0.000908310423399653,0,0
T1,2026-04-01T06:49:30Z,59.8645,27.62648,unknown,0.484,2,4.1077728929820784e-07,0,0
T2,2026-04-01T06:49:30Z,59.89579,24.799327,uav,0.679,2,0.9998718984036523,1,0
T3,2026-04-01T06:49:30Z,59.875185,27.624272,small_boat,0.58,4,1.1501058895688916e-13,0,0
T0,2026-04-01T06:50:00Z,59.806406,24.787118,merchant_vessel,0.561,2,0.0001303721978093919,0,0
T1,2026-04-01T06:50:00Z,59.864501,27.626448,unknown,0.481,2,2.8541142421282575e-07,0,0
T2,2026-04-01T06:50:00Z,59.895792,24.799513,uav,0.486,2,5.236363576413079e-07,0,0
T3,2026-04-01T06:50:00Z,59.875186,27.624215,small_boat,0.572,4,4.3555615667354074e-14,0,0
T0,2026-04-01T06:50:30Z,59.806412,24.787209,merchant_vessel,0.655,2,0.9215859963802954,1,0
T1,2026-04-01T06:50:30Z,59.864501,27.626408,unknown,0.324,2,1.5126316862131667e-15,0,0
T2,2026-04-01T06:50:30Z,59.895796,24.799714,uav,0.478,2,1.9830618701842714e-07,0,0
T3,2026-04-01T06:50:30Z,59.875188,27.624149,small_boat,0.622,4,1.8820432411566218e-11,0,0
T0,2026-04-01T06:51:00Z,59.806415,24.787299,merchant_vessel,0.545,2,1.8700195553747902e-05,0,0
T1,2026-04-01T06:51:00Z,59.864501,27.626368,unknown,0.362,2,1.5232743472128543e-13,0,0
T2,2026-04-01T06:51:00Z,59.895794,24.799904,uav,0.574,2,0.022277979124226712,0,0
T3,2026-04-01T06:51:00Z,59.87519,27.62409,small_boat,0.401,4,4.220286655179883e-23,0,0
T0,2026-04-01T06:51:30Z,59.806418,24.787362,merchant_vessel,0.58,2,0.0013067610694262688,0,0
T1,2026-04-01T06:51:30Z,59.864501,27.626328,unknown,0.358,2,9.374136931893872e-14,0,0
T2,2026-04-01T06:51:30Z,59.895795,24.800147,uav,0.558,2,0.003257287734558529,0,0
T3,2026-04-01T06:51:30Z,59.875191,27.624031,small_boat,0.404,4,6.074032020237472e-23,0,0
T0,2026-04-01T06:52:00Z,59.806422,24.787442,merchant_vessel,0.449,2,1.627534576665476e-10,0,0
T1,2026-04-01T06:52:00Z,59.8645,27.626292,unknown,0.283,2,1.043645806674637e-17,0,0
T2,2026-04-01T06:52:00Z,59.895806,24.800349,uav,0.594,2,0.2051906395919372,0,0
T3,2026-04-01T06:52:00Z,59.875191,27.623965,small_boat,0.376,4,2.0302486500355672e-24,0,0
T0,2026-04-01T06:52:30Z,59.806425,24.787512,merchant_vessel,0.352,2,1.254568761336882e-15,0,0
T1,2026-04-01T06:52:30Z,59.8645,27.626255,unknown,0.424,2,2.8242560933581017e-10,0,0
T2,2026-04-01T06:52:30Z,59.895809,24.800537,uav,0.59,2,0.13709203265965186,0,0
T3,2026-04-01T06:52:30Z,59.875192,27.623893,small_boat,0.605,4,2.3907300899795223e-12,0,0
T0,2026-04-01T06:53:00Z,59.806427,24.787578,merchant_vessel,0.514,2,4.3430127854141874e-07,0,0
T1,2026-04-01T06:53:00Z,59.8645,27.626218,unknown,0.235,2,3.0788682821615753e-20,0,0
T2,2026-04-01T06:53:00Z,59.895809,24.800744,uav,0.568,2,0.010880253524236522,0,0
T3,2026-04-01T06:53:00Z,59.875193,27.623841,small_boat,0.634,4,8.075512674283504e-11,0,0
T0,2026-04-01T06:53:30Z,59.806433,24.787641,merchant_vessel,0.645,2,0.7773624524660525,1,0
T1,2026-04-01T06:53:30Z,59.864501,27.626178,unknown,0.509,2,8.538775886188321e-06,0,0
T2,2026-04-01T06:53:30Z,59.89581,24.800956,uav,0.761,2,0.9999999939011204,1,1
T3,2026-04-01T06:53:30Z,59.875193,27.623781,small_boat,0.609,4,3.8848779825053445e-12,0,0
T0,2026-04-01T06:54:00Z,59.806438,24.787722,merchant_vessel,0.492,2,3.007001810883041e-08,0,0
T1,2026-04-01T06:54:00Z,59.864502,27.62613,unknown,0.301,2,9.276067303232832e-17,0,0
T2,2026-04-01T06:54:00Z,59.895815,24.801176,uav,0.524,2,5.272930592986689e-05,0,0
T3,2026-04-01T06:54:00Z,59.875192,27.623717,small_boat,0.603,4,1.8754570813138843e-12,0,0
T0,2026-04-01T06:54:30Z,59.806443,24.787815,merchant_vessel,0.545,2,1.8700195553747902e-05,0,0
T1,2026-04-01T06:54:30Z,59.864502,27.626093,unknown,0.34,2,1.0546795727491289e-14,0,0
T2,2026-04-01T06:54:30Z,59.895815,24.801371,uav,0.406,2,3.1775567524397346e-11,0,0
T3,2026-04-01T06:54:30Z,59.875193,27.62365,small_boat,0.605,4,2.3907300899795223e-12,0,0
T0,2026-04-01T06:55:00Z,59.806446,24.787884,merchant_vessel,0.674,2,0.9915924683002376,1,0
T1,2026-04-01T06:55:00Z,59.864501,27.626051,unknown,0.426,2,3.600207166003783e-10,0,0
T2,2026-04-01T06:55:00Z,59.895825,24.80158,uav,0.543,2,0.0005288928145733184,0,0
T3,2026-04-01T06:55:00Z,59.875194,27.623587,small_boat,0.589,4,3.4288083136638526e-13,0,0
T0,2026-04-01T06:55:30Z,59.806449,24.787964,merchant_vessel,0.673,2,0.9905177961943881,1,0
T1,2026-04-01T06:55:30Z,59.864501,27.626023,unknown,0.347,2,2.4666214068311086e-14,0,0
T2,2026-04-01T06:55:30Z,59.895827,24.801747,uav,0.644,2,0.9911152716157867,1,0
T3,2026-04-01T06:55:30Z,59.875196,27.623532,small_boat,0.501,4,7.879757123702266e-18,0,0
T0,2026-04-01T06:56:00Z,59.806451,24.788037,merchant_vessel,0.531,2,3.418919391169414e-06,0,0
T1,2026-04-01T06:56:00Z,59.8645,27.625982,unknown,0.509,2,8.538775886188321e-06,0,0
T2,2026-04-01T06:56:00Z,59.895832,24.801961,uav,0.591,2,0.15209253675915277,0,0
T3,2026-04-01T06:56:00Z,59.875197,27.62348,small_boat,0.549,4,2.6710059431295267e-15,0,0
T0,2026-04-01T06:56:30Z,59.806457,24.788113,merchant_vessel,0.528,2,2.375495369310325e-06,0,0
T1,2026-04-01T06:56:30Z,59.864501,27.625941,unknown,0.412,2,6.582086248900296e-11,0,0
T2,2026-04-01T06:56:30Z,59.895834,24.802163,uav,0.511,2,1.0884738848691324e-05,0,0
T3,2026-04-01T06:56:30Z,59.875196,27.623405,small_boat,0.676,4,1.3214838725739706e-08,0,0
T0,2026-04-01T06:57:00Z,59.806464,24.788201,merchant_vessel,0.753,2,0.9999994190884041,1,1
T1,2026-04-01T06:57:00Z,59.864502,27.625898,unknown,0.362,2,1.5232743472128543e-13,0,0
T2,2026-04-01T06:57:00Z,59.895838,24.802361,uav,0.576,2,0.02822598430964313,0,0
T3,2026-04-01T06:57:00Z,59.875198,27.623335,small_boat,0.502,4,8.896609743405927e-18,0,0
T0,2026-04-01T06:57:30Z,59.806467,24.788285,merchant_vessel,0.627,2,0.28204183463943144,0,0
T1,2026-04-01T06:57:30Z,59.864502,27.625857,unknown,0.286,2,1.5020633822936648e-17,0,0
T2,2026-04-01T06:57:30Z,59.895847,24.802545,uav,0.563,2,0.0059598526716102985,0,0
T3,2026-04-01T06:57:30Z,59.875198,27.623274,small_boat,0.338,4,2.0160639116347665e-26,0,0
T0,2026-04-01T06:58:00Z,59.80647,24.788354,merchant_vessel,0.522,2,1.1467915095700282e-06,0,0
T1,2026-04-01T06:58:00Z,59.864501,27.625816,unknown,0.475,2,1.3778475361604922e-07,0,0
T2,2026-04-01T06:58:00Z,59.895849,24.802744,uav,0.731,2,0.9999997674045472,1,0
T3,2026-04-01T06:58:00Z,59.875199,27.623204,small_boat,0.527,4,1.8493421175668106e-16,0,0
T0,2026-04-01T06:58:30Z,59.806474,24.788429,merchant_vessel,0.566,2,0.00023916425666743849,0,0
T1,2026-04-01T06:58:30Z,59.864502,27.625779,unknown,0.351,2,4.0081995181106976e-14,0,0
T2,2026-04-01T06:58:30Z,59.895854,24.802992,uav,0.687,2,0.9999514828325878,1,0
T3,2026-04-01T06:58:30Z,59.875201,27.62314,small_boat,0.517,4,5.494145701389279e-17,0,0
T0,2026-04-01T06:59:00Z,59.806478,24.7885,merchant_vessel,0.654,2,0.9123538618705894,1,0
T1,2026-04-01T06:59:00Z,59.864502,27.62574,unknown,0.251,2,2.1467350670871984e-19,0,0
T2,2026-04-01T06:59:00Z,59.895862,24.803165,uav,0.553,2,0.001778040423846598,0,0
T3,2026-04-01T06:59:00Z,59.875202,27.623072,small_boat,0.394,4,1.8045128912110643e-23,0,0
T0,2026-04-01T06:59:30Z,59.806483,24.788576,merchant_vessel,0.742,2,0.9999977923097672,1,0
T1,2026-04-01T06:59:30Z,59.864502,27.625707,unknown,0.496,2,1.762569875909875e-06,0,0
T2,2026-04-01T06:59:30Z,59.895864,24.803376,uav,0.554,2,0.0020070292512372454,0,0
T3,2026-04-01T06:59:30Z,59.875204,27.623009,small_boat,0.51,4,2.3491903641616872e-17,0,0
T0,2026-04-01T07:00:00Z,59.80649,24.78866,merchant_vessel,0.601,2,0.016462690070832016,0,0
T1,2026-04-01T07:00:00Z,59.864502,27.625667,unknown,0.358,2,9.374136931893872e-14,0,0
T2,2026-04-01T07:00:00Z,59.895871,24.803565,uav,0.516,2,1.9969749270595206e-05,0,0
T3,2026-04-01T07:00:00Z,59.875205,27.622955,small_boat,0.483,4,8.865476296081278e-19,0,0
T0,2026-04-01T07:00:30Z,59.806497,24.788743,merchant_vessel,0.529,2,2.682043169312803e-06,0,0
T1,2026-04-01T07:00:30Z,59.864503,27.625631,unknown,0.386,2,2.8045238638755994e-12,0,0
T2,2026-04-01T07:00:30Z,59.895873,24.803763,uav,0.376,2,8.331861684661786e-13,0,0
T3,2026-04-01T07:00:30Z,59.875208,27.622894,small_boat,0.585,4,2.1100676122009204e-13,0,0
T0,2026-04-01T07:01:00Z,59.806501,24.788821,merchant_vessel,0.646,2,0.7976602938799402,1,0
T1,2026-04-01T07:01:00Z,59.864502,27.6256,unknown,0.377,2,9.407056674563675e-13,0,0
T2,2026-04-01T07:01:00Z,59.895872,24.803951,uav,0.519,2,2.8741135959000092e-05,0,0
T3,2026-04-01T07:01:00Z,59.875207,27.622845,small_boat,0.355,4,1.5870965420135706e-25,0,0
T0,2026-04-01T07:01:30Z,59.806506,24.788897,merchant_vessel,0.541,2,1.1508068450389725e-05,0,0
T1,2026-04-01T07:01:30Z,59.864504,27.625557,unknown,0.346,2,2.1846948627099246e-14,0,0
T2,2026-04-01T07:01:30Z,59.895873,24.80411,uav,0.589,2,0.1233557545999174,0,0
T3,2026-04-01T07:01:30Z,59.875209,27.622782,small_boat,0.482,4,7.8521821248636755e-19,0,0
T0,2026-04-01T07:02:00Z,59.806513,24.78899,merchant_vessel,0.635,2,0.5091563930679469,1,0
T1,2026-04-01T07:02:00Z,59.864503,27.625525,unknown,0.481,2,2.8541142421282575e-07,0,0
T2,2026-04-01T07:02:00Z,59.895874,24.804307,uav,0.563,2,0.0059598526716102985,0,0
T3,2026-04-01T07:02:00Z,59.875212,27.622721,small_boat,0.556,4,6.246788699930249e-15,0,0
T0,2026-04-01T07:02:30Z,59.806518,24.789053,merchant_vessel,0.619,2,0.12950512100572728,0,0
T1,2026-04-01T07:02:30Z,59.864503,27.625484,unknown,0.302,2,1.0473108428963369e-16,0,0
T2,2026-04-01T07:02:30Z,59.895878,24.804497,uav,0.434,2,9.50651115683181e-10,0,0
T3,2026-04-01T07:02:30Z,59.875212,27.622664,small_boat,0.636,4,1.0294221784311246e-10,0,0
T0,2026-04-01T07:03:00Z,59.806524,24.789137,merchant_vessel,0.543,2,1.4669809726403347e-05,0,0
T1,2026-04-01T07:03:00Z,59.864503,27.625445,unknown,0.268,2,1.6899641831447152e-18,0,0
T2,2026-04-01T07:03:00Z,59.895884,24.80468,uav,0.451,2,7.483766163353984e-09,0,0
T3,2026-04-01T07:03:00Z,59.875213,27.622602,small_boat,0.448,4,1.2670456570325254e-20,0,0
T0,2026-04-01T07:03:30Z,59.806529,24.789215,merchant_vessel,0.602,2,0.018547733784996953,0,0
T1,2026-04-01T07:03:30Z,59.864502,27.625406,unknown,0.259,2,5.668551818570129e-19,0,0
